cik,gvkey,ticker,company_name,filing_date,fiscal_year,mdna_total_word_count,mdna_total_sentence_count,mdna_total_char_count,n_ai_candidate_sentences,n_generic_ai_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_total_sentences,ai_candidate_intensity,generic_ai_intensity,substantive_ai_implementation_intensity,substantive_ai_risk_governance_intensity,substantive_ai_total_intensity,generic_ai_share,substantive_ai_share,substantive_impl_share,substantive_risk_share,net_substantive_minus_generic,impl_minus_generic,risk_minus_generic,any_generic_ai_dummy,any_substantive_ai_dummy,any_substantive_ai_implementation_dummy,any_substantive_ai_risk_governance_dummy,n_dropped_duplicate_sentences,avg_classification_confidence
0001130310,5742,CNP,"CenterPoint Energy, Inc.",2024-02-20,2024,25603,665,165061,1,0,0,0,0,0.0021481857594813107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0.0
0001130310,5742,CNP,"CenterPoint Energy, Inc.",2025-02-20,2025,26415,667,171166,2,0,0,0,0,0.004505016089343176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2019-02-21,2019,10844,367,70996,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2020-02-20,2020,9429,314,62299,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2021-02-18,2021,8668,280,58722,1,0,0,0,0,0.00426857406552838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2022-02-23,2022,7443,229,50440,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2023-02-27,2023,1124,40,7530,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2024-02-26,2024,7100,214,47084,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0001136893,165993,FIS,"Fidelity National Information Services, Inc.",2025-02-13,2025,7167,223,47178,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2019-03-01,2019,72119,1608,468908,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,232,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2020-03-02,2020,60686,1439,422422,1,0,0,0,0,0.0005437827505520219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,158,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2021-02-24,2021,64210,1627,457034,1,0,0,0,0,0.0005139386388413019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,164,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2022-03-01,2022,61123,1596,435376,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,113,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2023-02-27,2023,62672,1597,452775,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2024-02-20,2024,10519,270,68073,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0001138118,260774,CBRE,"CBRE Group, Inc.",2025-02-14,2025,10280,271,66568,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0001140859,31673,COR,"Cencora, Inc.",2019-11-19,2019,13098,359,86838,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31,0.0
0001140859,31673,COR,"Cencora, Inc.",2020-11-19,2020,13114,354,87979,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0.0
0001140859,31673,COR,"Cencora, Inc.",2021-11-23,2021,11932,338,79711,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0001140859,31673,COR,"Cencora, Inc.",2022-11-22,2022,11872,331,79778,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0
0001140859,31673,COR,"Cencora, Inc.",2023-11-21,2023,9773,292,65400,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0001140859,31673,COR,"Cencora, Inc.",2024-11-26,2024,9148,279,61220,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0001140859,31673,COR,"Cencora, Inc.",2025-11-25,2025,9491,294,62828,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2019-02-20,2019,92584,2412,598845,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,221,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2020-02-19,2020,82362,2213,596546,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,199,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2021-02-18,2021,83880,2263,614789,1,0,0,0,0,0.000357653791130186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,188,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2022-02-16,2022,77670,2095,570175,2,0,0,0,0,0.0007853740182824771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,167,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2023-02-15,2023,79402,2114,582959,2,0,0,0,0,0.000831213319563739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2024-02-21,2024,77746,2094,578131,3,0,0,0,0,0.0012219278162220563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,186,0.0
0001156039,145046,ELV,"Elevance Health, Inc.",2025-02-20,2025,78958,2074,584464,5,0,0,0,0,0.005572582892170521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0.0
0001156375,149070,CME,CME Group Inc.,2019-02-28,2019,11192,387,72957,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001156375,149070,CME,CME Group Inc.,2020-02-28,2020,5468,174,34780,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001156375,149070,CME,CME Group Inc.,2021-02-26,2021,5029,154,32143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001156375,149070,CME,CME Group Inc.,2022-02-25,2022,5192,168,33376,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001156375,149070,CME,CME Group Inc.,2023-02-27,2023,5152,165,33111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001156375,149070,CME,CME Group Inc.,2024-02-28,2024,4979,160,31924,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001156375,149070,CME,CME Group Inc.,2025-02-27,2025,5039,168,32412,2,0,0,0,0,0.00952569954356023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001163165,8549,COP,ConocoPhillips,2019-02-19,2019,6086,61,35901,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0
0001163165,8549,COP,ConocoPhillips,2020-02-18,2020,4679,36,26936,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001163165,8549,COP,ConocoPhillips,2021-02-16,2021,3062,33,17380,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001163165,8549,COP,ConocoPhillips,2022-02-17,2022,3108,34,17796,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001163165,8549,COP,ConocoPhillips,2023-02-16,2023,3121,34,17888,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001163165,8549,COP,ConocoPhillips,2024-02-15,2024,3086,33,17865,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001163165,8549,COP,ConocoPhillips,2025-02-18,2025,2665,41,16659,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001166691,3226,CMCSA,Comcast Corporation,2019-01-31,2019,15557,379,102301,5,0,0,0,0,0.040303400398534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0001166691,3226,CMCSA,Comcast Corporation,2020-01-30,2020,15134,415,99243,4,0,0,0,0,0.03217919915422228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0001166691,3226,CMCSA,Comcast Corporation,2021-02-04,2021,16725,482,111062,2,0,0,0,0,0.003946188340807175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0001166691,3226,CMCSA,Comcast Corporation,2022-02-02,2022,14793,428,97651,2,0,0,0,0,0.004123571959710674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001166691,3226,CMCSA,Comcast Corporation,2023-02-03,2023,10396,297,68138,1,0,0,0,0,0.0036552520200076955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001166691,3226,CMCSA,Comcast Corporation,2024-01-31,2024,11504,295,74901,1,0,0,0,0,0.005476356050069541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0001166691,3226,CMCSA,Comcast Corporation,2025-01-31,2025,9538,265,63132,1,0,0,0,0,0.006814845879639337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2019-03-01,2019,24289,739,151141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2020-03-02,2020,16827,558,106513,2,0,0,0,0,0.0033874130861116063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2021-02-26,2021,15949,525,102399,5,0,0,0,0,0.010220076493824065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2022-03-01,2022,12701,398,80608,2,0,0,0,0,0.005747578930792851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2023-02-28,2023,13350,409,84718,3,0,0,0,0,0.006741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2024-02-29,2024,13615,440,87900,3,0,0,0,0,0.00800587587219978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0001175454,184700,CPAY,"Corpay, Inc.",2025-02-27,2025,13765,425,88557,2,0,0,0,0,0.005666545586632764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2019-02-27,2019,19669,519,126811,2,0,0,0,0,0.002847119833240124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2020-02-26,2020,13314,383,86636,4,0,0,0,0,0.007585999699564369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2021-02-19,2021,12903,380,84000,4,0,0,0,0,0.010075176315585523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2022-02-25,2022,3634,108,23218,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2023-02-24,2023,3816,109,24424,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2024-02-26,2024,3623,106,23344,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001262039,183377,FTNT,"Fortinet, Inc.",2025-02-21,2025,3631,105,23450,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2019-02-22,2019,19890,548,128912,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2020-02-19,2020,10864,271,68838,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2021-02-19,2021,11841,296,75883,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2022-02-22,2022,10553,245,68702,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2023-02-17,2023,8634,213,56517,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2024-02-15,2024,6082,161,39475,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001267238,157057,AIZ,"Assurant, Inc.",2025-02-20,2025,5545,149,36233,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2019-02-22,2019,37999,939,243678,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2020-02-21,2020,17095,431,109611,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2021-02-26,2021,17682,448,114803,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2022-03-01,2022,11353,300,74076,1,0,0,0,0,0.004932616929445961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2023-02-28,2023,10657,292,69653,1,0,0,0,0,0.005348597166181852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2024-02-27,2024,10355,290,67564,1,0,0,0,0,0.005504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001274494,175404,FSLR,"First Solar, Inc.",2025-02-25,2025,11688,331,76432,1,0,0,0,0,0.004534565366187543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2019-02-21,2019,9943,345,63967,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2020-02-20,2020,7440,259,47989,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2021-02-25,2021,8637,289,55843,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2022-03-01,2022,8898,292,56983,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2023-02-23,2023,9105,303,58264,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2024-02-26,2024,8789,294,56239,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0001286681,160211,DPZ,"Domino's Pizza, Inc.",2025-02-24,2025,8357,272,53498,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2019-02-26,2019,7267,189,46210,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2020-02-25,2020,5459,156,34552,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2021-02-26,2021,5388,156,34430,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2022-02-28,2022,5680,169,36235,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2023-02-28,2023,5696,171,36290,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2024-02-29,2024,5502,159,35451,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001289490,160479,EXR,Extra Space Storage Inc.,2025-02-28,2025,6136,171,39231,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2019-02-25,2019,17581,441,111863,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2020-03-02,2020,17202,411,104298,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2021-03-01,2021,17739,434,111474,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2022-02-25,2022,11348,290,70678,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2023-02-27,2023,11620,293,72126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2024-02-23,2024,12764,317,79125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0
0001297996,160991,DLR,"Digital Realty Trust, Inc.",2025-02-25,2025,13892,361,86633,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0.0
0001306830,162254,CE,Celanese Corporation,2019-02-07,2019,38575,906,242649,1,0,0,0,0,0.00036292935839274144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,67,0.0
0001306830,162254,CE,Celanese Corporation,2020-02-06,2020,22074,614,143709,1,0,0,0,0,0.0006342303162091148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,0.0
0001306830,162254,CE,Celanese Corporation,2021-02-11,2021,18108,531,119059,1,0,0,0,0,0.0007731389441130992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0.0
0001306830,162254,CE,Celanese Corporation,2022-02-10,2022,4468,101,28766,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001306830,162254,CE,Celanese Corporation,2023-02-24,2023,4271,101,27642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0001306830,162254,CE,Celanese Corporation,2024-02-23,2024,5390,141,35071,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001306830,162254,CE,Celanese Corporation,2025-02-21,2025,5562,143,36053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2019-03-01,2019,44955,1351,291067,1,0,0,0,0,0.00042264486708931155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2020-02-21,2020,2060,70,13163,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2021-02-26,2021,1954,63,12579,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2022-03-01,2022,878,24,5709,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2023-02-28,2023,32296,950,227703,2,0,0,0,0,0.0014862521674510775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2024-02-22,2024,30720,944,216622,3,0,0,0,0,0.00283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0001316835,163036,BLDR,"Builders FirstSource, Inc.",2025-02-20,2025,35227,1080,243617,3,0,0,0,0,0.002185823374116445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0001324404,163946,CF,"CF Industries Holdings, Inc.",2019-02-22,2019,23625,646,144847,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41,0.0
0001324404,163946,CF,"CF Industries Holdings, Inc.",2020-02-24,2020,13709,369,83383,1,0,0,0,0,0.011160551462542856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0
0001324404,163946,CF,"CF Industries Holdings, Inc.",2021-02-24,2021,12381,323,76264,1,0,0,0,0,0.012357644778289314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0
